Appliances,lights,T1
130,0,22.89
470,0,22.89
420,0,23.0
130,0,23.0
110,0,23.0
100,10,23.0
70,0,23.0
50,0,23.0
60,0,23.0
50,0,23.0
60,0,23.0
50,0,23.0
60,0,23.0
60,0,23.0
60,0,23.0
30,0,23.0
30,0,22.926666666666698
40,0,22.89
30,0,22.89
70,0,22.89
60,0,22.89
70,10,22.89
60,0,22.89
70,0,22.89
60,0,22.89
60,0,22.89
60,0,22.89
60,0,22.89
60,0,22.89
60,0,22.84
70,0,22.79
60,0,22.79
70,0,22.79
60,0,22.79
60,0,22.79
60,0,22.79
60,0,22.79
60,0,22.79
50,0,22.79
70,0,22.79
60,0,22.7
60,0,22.7
70,0,22.7
60,0,22.7
60,0,22.7
50,0,22.7
50,0,22.6
60,0,22.6
50,0,22.6
60,0,22.6
60,0,22.6
60,0,22.6
70,0,22.6
60,0,22.566666666666695
60,0,22.5
50,0,22.5
50,0,22.5
60,0,22.5
50,0,22.5
60,0,22.463333333333296
50,0,22.39
40,0,22.39
40,0,22.39
40,0,22.39
40,0,22.323333333333295
100,0,22.29
60,0,22.29
50,0,22.39
80,0,22.39
100,0,22.39
80,0,22.426666666666698
80,0,22.5
100,10,22.5
80,0,22.566666666666695
110,0,22.6
80,0,22.6
90,10,22.533333333333296
110,0,22.533333333333296
100,0,22.6
100,0,22.6
80,0,22.566666666666695
80,0,22.566666666666695
70,0,22.5
70,0,22.5
70,0,22.566666666666695
60,0,22.566666666666695
70,0,22.6
70,0,22.6
80,0,22.6
80,0,22.6
70,0,22.6
80,0,22.6
60,0,22.6
70,0,22.6
70,0,22.6
60,0,22.6
70,0,22.6666666666667
60,0,22.6333333333333
50,0,22.6333333333333
50,0,22.7
60,0,22.7
70,0,22.7
70,0,22.76
70,0,22.79
70,0,22.79
60,0,22.79
70,0,22.856666666666698
60,0,22.89
80,0,22.89
70,0,22.89
60,0,22.89
80,0,22.89
60,0,22.89
70,0,22.89
60,0,22.89
70,0,22.89
60,0,22.89
60,0,22.823333333333295
80,0,22.79
120,10,22.79
140,0,22.79
140,0,22.79
160,0,22.73
180,0,22.73
160,0,22.7
160,0,22.7
140,0,22.6666666666667
120,10,22.6
110,0,22.6
90,0,22.6
90,0,22.6
80,0,22.6
80,0,22.6
80,0,22.5
80,0,22.5
70,0,22.5
70,0,22.5
60,0,22.5
80,0,22.5
100,20,22.39
90,10,22.39
90,0,22.39
80,0,22.39
90,0,22.29
70,0,22.29
80,0,22.29
90,0,22.29
90,0,22.2
80,0,22.2
80,0,22.1333333333333
90,0,22.1
70,0,22.1
80,0,22.066666666666695
60,0,22.0
50,0,22.0
60,0,22.0
60,0,22.0
60,0,21.926666666666698
70,0,21.89
60,0,21.89
60,0,21.856666666666698
50,0,21.79
60,0,21.79
50,0,21.79
60,0,21.7
60,0,21.7
70,0,21.7
60,0,21.7
60,0,21.7
70,0,21.7
60,0,21.7
60,0,21.6
50,0,21.6
60,0,21.6
60,0,21.6
60,0,21.6
70,0,21.6
50,0,21.5
70,0,21.5
60,0,21.5
60,0,21.5
50,0,21.5
60,0,21.5
60,0,21.5
50,0,21.5
70,0,21.5
60,0,21.426666666666698
60,0,21.39
60,0,21.39
60,0,21.39
50,0,21.39
60,0,21.39
50,0,21.29
60,0,21.29
50,0,21.29
40,0,21.29
50,0,21.29
40,0,21.29
60,0,21.26
70,0,21.2
50,0,21.2
60,0,21.2
70,0,21.2
60,0,21.2
70,0,21.2
70,0,21.2
120,0,21.2
60,0,21.23
70,0,21.29
60,10,21.29
60,0,21.29
90,0,21.29
60,0,21.356666666666698
60,0,21.39
60,10,21.39
140,10,21.463333333333296
110,30,21.39
100,20,21.39
90,20,21.39
110,20,21.426666666666698
90,10,21.5
230,0,21.5
210,0,21.5
170,0,21.533333333333296
380,0,21.6
210,0,21.7
150,0,21.7225
100,0,21.856666666666698
270,0,22.033333333333296
130,0,22.1
100,0,22.23
130,0,22.29
100,0,22.39
100,0,22.463333333333296
100,0,22.6
70,0,22.6
80,0,22.7
80,0,22.7
440,0,22.79
430,0,22.79
320,0,22.89
300,0,22.963333333333296
270,0,23.1
290,10,23.1666666666667
280,0,23.23
250,0,23.29
190,0,23.29
100,0,23.39
90,0,23.39
80,10,23.426666666666698
80,0,23.5
400,0,23.6
660,10,23.6
310,0,23.6333333333333
110,0,23.7
110,0,23.7
100,0,23.7
100,0,23.7
100,0,23.7
100,0,23.7
110,0,23.7
140,0,23.7
620,0,23.7
580,0,23.6
350,0,23.6666666666667
100,10,23.65
130,0,23.6
240,0,23.6
250,0,23.6
330,10,23.6
260,0,23.6333333333333
120,10,23.6333333333333
500,0,23.6
110,0,23.6
120,0,23.5
120,0,23.5
110,0,23.566666666666695
110,0,23.5
420,0,23.5
330,0,23.5
100,0,23.39
100,0,23.463333333333296
90,0,23.39
80,10,23.39
70,0,23.39
80,0,23.365
90,0,23.356666666666698
90,0,23.29
80,10,23.29
80,0,23.29
50,0,23.23
60,0,23.2
50,0,23.2
50,0,23.1666666666667
50,0,23.1
40,0,23.1
40,0,23.1
40,10,23.0
40,0,23.0
50,0,22.963333333333296
60,0,22.89
50,0,22.89
60,0,22.823333333333295
50,0,22.79
50,0,22.79
70,0,22.79
60,10,22.7
70,0,22.7
50,0,22.7
70,0,22.7
50,0,22.6
60,0,22.6
50,0,22.6
50,0,22.6
60,0,22.6
60,10,22.533333333333296
60,0,22.5
60,0,22.5
70,0,22.5
60,0,22.5
60,0,22.39
40,0,22.39
60,0,22.39
50,0,22.39
50,0,22.29
70,0,22.29
50,0,22.29
70,0,22.29
50,0,22.29
70,0,22.2
60,0,22.2
80,0,22.2
60,0,22.2
50,10,22.2
60,0,22.2
50,0,22.1666666666667
60,0,22.1
40,0,22.1
30,0,22.1
40,0,22.1
40,0,22.033333333333296
60,0,22.0
60,0,22.0
70,0,22.0
50,0,22.0
70,0,22.0
60,0,22.0
60,0,22.0
60,0,22.0
60,0,22.0
50,0,21.89
70,0,21.89
80,0,21.89
80,0,21.89
90,0,21.89
100,0,21.89
100,0,21.79
100,0,21.856666666666698
70,0,21.856666666666698
80,0,21.79
70,0,21.79
80,0,21.79
80,0,21.79
80,0,21.79
90,0,21.79
80,0,21.79
80,0,21.79
60,0,21.79
50,0,21.79
60,0,21.79
50,0,21.79
70,0,21.79
80,0,21.79
90,0,21.79
160,0,21.79
90,0,21.79
120,0,21.856666666666698
80,0,21.89
80,0,21.89
90,0,22.0
100,0,22.0
110,0,22.0
130,0,22.066666666666695
120,0,22.1
120,0,22.1
100,10,22.1
120,0,22.1333333333333
110,0,22.2
110,0,22.2
110,0,22.2
100,0,22.2
110,0,22.26
110,0,22.29
110,0,22.29
110,0,22.29
110,0,22.29
100,10,22.39
110,20,22.39
110,30,22.39
90,20,22.39
90,20,22.39
70,20,22.39
260,30,22.39
390,20,22.39
320,20,22.445
100,20,22.5
350,0,22.5
480,0,22.6
120,0,22.6
100,0,22.6
100,0,22.6
120,20,22.6333333333333
110,20,22.7
110,30,22.6
110,20,22.6
110,20,22.6
120,20,22.6
130,30,22.566666666666695
140,20,22.5
130,0,22.5
140,0,22.5
140,0,22.5
140,0,22.5
130,0,22.463333333333296
130,0,22.39
120,0,22.39
130,0,22.39
100,0,22.39
90,0,22.39
100,0,22.323333333333295
90,10,22.29
80,20,22.29
80,20,22.29
90,20,22.23
60,30,22.29
60,20,22.23
50,20,22.2
60,20,22.2
50,20,22.2
60,20,22.1333333333333
80,30,22.1
70,20,22.1
70,20,22.0
70,20,22.0
70,20,21.926666666666698
60,30,21.963333333333296
70,20,21.89
60,10,21.89
70,0,21.89
70,0,21.89
60,0,21.823333333333295
60,0,21.79
60,0,21.79
60,0,21.79
50,0,21.79
60,0,21.76
50,0,21.7
60,0,21.7
70,0,21.7
60,0,21.7
70,0,21.7
50,0,21.7
60,0,21.7
50,0,21.65
60,0,21.6666666666667
50,0,21.6
70,0,21.6
50,0,21.6
70,0,21.6
60,0,21.6
60,0,21.533333333333296
60,0,21.533333333333296
50,0,21.5
60,0,21.5
50,0,21.5
60,0,21.5
80,0,21.5
40,10,21.5
40,0,21.5
50,0,21.5
50,0,21.5
50,0,21.5
60,0,21.5
60,0,21.5
60,10,21.5
70,0,21.5
70,0,21.5
70,0,21.5
50,0,21.5
60,0,21.5
50,10,21.5
60,0,21.5
60,0,21.5
50,10,21.5
110,0,21.5
70,0,21.5
80,0,21.5
90,0,21.5
100,0,21.5
80,0,21.5
80,0,21.5
80,0,21.5
50,0,21.5
90,0,21.5
120,0,21.5
90,0,21.5
110,0,21.533333333333296
70,0,21.6
110,0,21.6
110,10,21.6
100,10,21.6666666666667
90,0,21.6
100,0,21.7
100,0,21.7
110,0,21.6333333333333
100,0,21.6333333333333
100,0,21.6333333333333
170,0,21.6333333333333
90,0,21.6333333333333
70,0,21.7
80,0,21.7
110,20,21.7
110,20,21.7
110,20,21.7
100,30,21.7
100,20,21.7
100,20,21.7
100,20,21.7
80,30,21.7
80,20,21.7
80,20,21.7
80,20,21.7
110,30,21.7
90,20,21.7
90,20,21.7
80,20,21.7
90,0,21.7
80,0,21.7
90,0,21.6333333333333
90,0,21.6
100,0,21.6
80,0,21.6
60,0,21.6
60,0,21.6
60,0,21.6
50,0,21.6
60,0,21.6333333333333
70,0,21.7
90,0,21.73
80,0,21.79
90,0,21.823333333333295
90,0,21.89
100,0,21.89
90,0,21.89
90,0,22.0
120,0,22.0
440,0,22.0
220,10,22.0
210,0,22.1
330,10,22.1
220,10,22.2
120,0,22.2675
90,0,22.29
100,0,22.39
110,0,22.463333333333296
100,0,22.5
360,0,22.566666666666695
400,0,22.6
100,0,22.6
120,0,22.6
100,0,22.6666666666667
120,0,22.7
70,0,22.6333333333333
50,0,22.7
60,0,22.7
60,0,22.7
50,10,22.7
70,20,22.6
60,20,22.6
60,20,22.6
70,20,22.6
50,30,22.6
60,10,22.6
60,10,22.6
60,0,22.6
60,0,22.533333333333296
60,0,22.5
50,0,22.5
50,0,22.463333333333296
30,0,22.39
30,0,22.39
20,0,22.323333333333295
40,0,22.29
50,0,22.29
60,0,22.29
50,0,22.29
60,0,22.2
50,0,22.2
50,0,22.2
50,0,22.2
50,0,22.1
60,0,22.1
50,0,22.1
60,0,22.066666666666695
50,0,22.0
50,0,22.0
50,0,22.0
50,0,22.0
50,0,22.0
50,0,21.963333333333296
70,0,21.89
50,0,21.89
60,0,21.89
50,0,21.89
50,0,21.89
50,0,21.79
40,0,21.79
50,0,21.79
50,0,21.79
90,0,21.73
60,0,21.7225
50,10,21.7
20,0,21.7
40,10,21.7
30,0,21.7
50,0,21.7
50,0,21.7
50,0,21.7
60,0,21.7
60,0,21.7
60,0,21.7
80,0,21.7
60,0,21.6
40,0,21.6
50,0,21.6
50,20,21.6
70,20,21.6
80,30,21.6
70,20,21.6
70,20,21.6
50,0,21.55
50,0,21.566666666666695
70,0,21.5
60,0,21.5
50,0,21.5
50,0,21.5
100,0,21.5
80,0,21.39
90,0,21.39
90,0,21.39
90,0,21.39
90,0,21.39
90,0,21.39
80,0,21.39
80,0,21.39
100,0,21.323333333333295
90,0,21.323333333333295
80,0,21.356666666666698
100,0,21.29
90,0,21.29
100,0,21.29
90,10,21.29
100,20,21.29
90,20,21.23
100,30,21.2
100,20,21.2
150,0,21.2
140,0,21.2
90,0,21.2
80,0,21.2
90,0,21.2
80,0,21.2
100,0,21.2
110,0,21.2
110,0,21.2
120,0,21.2
110,0,21.2
80,0,21.2
110,0,21.2
90,0,21.2
110,0,21.2
100,0,21.2
110,0,21.2
110,0,21.2
100,0,21.2
90,0,21.2
90,0,21.2
90,0,21.2
80,0,21.2
100,0,21.2
90,0,21.26
80,0,21.29
70,0,21.29
90,0,21.39
430,0,21.463333333333296
440,0,21.426666666666698
110,10,21.5
90,10,21.6
90,0,21.625
110,0,21.7
90,0,21.7
120,10,21.7
100,0,21.7
100,0,21.76
90,0,21.823333333333295
120,0,21.89
110,0,22.0
120,0,22.066666666666695
120,0,22.2
120,0,22.26
140,0,22.426666666666698
110,0,22.5
120,0,22.533333333333296
90,0,22.6
70,0,22.7
40,10,22.7
40,0,22.79
40,0,22.79
30,10,22.79
60,0,22.79
50,0,22.79
50,0,22.79
50,0,22.79
60,0,22.7
50,0,22.7
60,0,22.7
60,0,22.7
70,0,22.6
50,0,22.6
60,0,22.6
40,0,22.6
50,0,22.5
50,0,22.5
60,0,22.39
60,0,22.39
60,0,22.356666666666698
50,0,22.29
50,0,22.29
50,0,22.29
30,0,22.23
30,0,22.2
20,0,22.1333333333333
30,0,22.1
60,0,22.1
60,0,22.0
60,0,22.0
60,0,22.0
50,0,21.926666666666698
50,0,21.89
50,0,21.89
50,0,21.856666666666698
50,0,21.79
60,0,21.79
60,0,21.79
50,0,21.7
50,0,21.7
50,0,21.7
50,0,21.7
60,0,21.65
40,0,21.6
60,0,21.6
50,0,21.6
50,0,21.533333333333296
60,0,21.5
40,0,21.5
30,0,21.5
20,0,21.5
30,0,21.463333333333296
50,0,21.39
60,0,21.39
60,0,21.39
50,0,21.39
60,0,21.323333333333295
40,0,21.29
60,0,21.29
70,0,21.29
60,0,21.23
80,0,21.29
70,0,21.29
60,0,21.29
50,10,21.29
60,0,21.29
370,0,21.29
50,0,21.29
60,0,21.29
40,0,21.29
50,0,21.29
60,0,21.29
110,0,21.29
110,0,21.29
100,0,21.29
110,0,21.29
100,0,21.39
90,0,21.39
380,0,21.39
440,0,21.39
110,0,21.39
90,0,21.4725
70,0,21.5
50,0,21.533333333333296
40,0,21.6
50,0,21.6333333333333
50,0,21.7
50,0,21.73
50,0,21.79
60,0,21.89
60,0,21.963333333333296
30,0,22.033333333333296
40,0,22.1
20,0,22.1333333333333
30,0,22.2
50,0,22.2
50,0,22.2
60,0,22.23
50,0,22.29
60,0,22.29
50,0,22.29
60,0,22.29
40,0,22.29
40,0,22.356666666666698
60,0,22.39
50,0,22.39
60,0,22.39
50,0,22.39
50,0,22.39
50,0,22.39
50,0,22.39
50,0,22.323333333333295
40,0,22.356666666666698
60,0,22.29
50,0,22.29
50,0,22.29
50,0,22.29
40,0,22.29
20,0,22.29
20,0,22.29
30,0,22.245
50,0,22.2
60,0,22.2
60,0,22.2
50,0,22.2
50,0,22.1333333333333
50,0,22.1333333333333
40,0,22.1
50,0,22.1
50,0,22.1
50,0,22.033333333333296
60,0,22.0
50,0,22.0
60,0,22.0
50,0,22.0
40,0,22.0
50,0,22.0
40,0,21.89
50,0,21.89
50,0,21.89
30,0,21.89
30,0,21.823333333333295
30,0,21.79
40,0,21.79
60,0,21.79
50,0,21.79
40,0,21.76
60,0,21.7
50,0,21.7
50,0,21.7
60,0,21.7
40,0,21.7
50,0,21.7
50,0,21.7
50,0,21.6
40,0,21.6
60,0,21.6
50,0,21.6
60,0,21.6
50,0,21.6
40,0,21.533333333333296
50,0,21.5
30,0,21.5
20,0,21.5
40,0,21.5
40,0,21.5
70,0,21.5
50,0,21.39
50,0,21.39
40,0,21.39
50,0,21.39
50,0,21.39
40,0,21.39
60,0,21.39
50,0,21.39
70,0,21.29
50,0,21.29
50,0,21.29
50,0,21.29
50,0,21.29
40,0,21.29
50,0,21.29
60,0,21.2
40,0,21.2
40,0,21.2
30,0,21.2
30,0,21.2
50,0,21.2
40,0,21.2
50,0,21.2
60,0,21.2
50,0,21.2
60,0,21.2
50,0,21.2
50,0,21.1666666666667
50,0,21.1
40,0,21.1
50,0,21.1
50,0,21.1
50,0,21.1
50,0,21.033333333333296
60,0,21.1
50,0,21.1
50,0,21.0
40,0,21.066666666666695
20,0,21.0
30,0,21.0
30,0,21.0
50,0,21.0
60,0,21.0
50,0,21.0
50,0,21.0
60,0,21.0
40,0,21.0
50,0,21.0
50,0,21.0
50,0,20.926666666666698
50,0,20.963333333333296
60,0,20.89
50,0,20.89
50,0,20.89
50,0,20.89
40,0,20.89
50,0,20.89
40,0,20.89
30,0,20.89
40,0,20.89
30,0,20.89
40,0,20.89
50,0,20.89
50,0,20.89
50,0,20.89
50,0,20.89
50,0,20.89
50,0,20.926666666666698
60,0,20.926666666666698
50,0,21.0
50,0,21.0
50,0,21.0
40,0,21.0
50,0,21.0
50,0,21.033333333333296
60,0,21.1
70,0,21.1
80,0,21.033333333333296
70,0,21.033333333333296
60,0,21.1
40,0,21.1
30,0,21.1
30,0,21.1
40,0,21.1666666666667
70,0,21.2
60,0,21.2
60,0,21.2
60,0,21.2
60,0,21.1
60,0,21.1666666666667
50,0,21.1
60,0,21.1333333333333
60,0,21.2
60,0,21.2
70,0,21.2
60,0,21.2
60,0,21.2
50,0,21.2
50,0,21.2
60,0,21.1666666666667
50,0,21.1666666666667
60,0,21.1333333333333
70,0,21.2
50,0,21.2
40,0,21.2
30,0,21.2
40,0,21.1333333333333
50,0,21.1666666666667
60,0,21.1
50,0,21.1
70,0,21.1
60,0,21.1
60,0,21.1
60,0,21.1
50,0,21.1
60,0,21.1
60,0,21.1
50,0,21.1
50,0,21.1
60,0,21.033333333333296
70,0,21.1
60,0,21.1
60,0,21.033333333333296
50,0,21.033333333333296
50,0,21.033333333333296
50,0,21.033333333333296
30,0,21.0
50,0,21.0
30,0,21.0
60,0,21.0
60,0,21.0
60,0,21.0
50,0,21.0
60,0,21.0
50,0,21.0
60,0,21.0
60,0,20.926666666666698
60,0,20.89
60,0,20.89
60,0,20.89
50,0,20.89
60,0,20.89
50,0,20.89
60,0,20.89
60,0,20.89
60,0,20.89
60,0,20.89
30,0,20.89
40,0,20.89
30,0,20.89
50,0,20.89
50,0,20.89
70,0,20.89
60,0,20.89
70,0,20.89
70,0,20.89
50,0,20.89
60,0,20.89
50,0,20.89
50,0,20.823333333333295
50,0,20.79
60,0,20.79
60,0,20.79
60,0,20.79
70,0,20.79
60,0,20.79
60,0,20.79
50,0,20.79
40,0,20.79
30,0,20.79
50,0,20.79
40,0,20.79
70,0,20.79
50,0,20.79
50,0,20.79
70,0,20.79
50,0,20.79
60,0,20.79
60,0,20.79
60,0,20.79
60,0,20.79
60,0,20.79
50,0,20.79
50,0,20.79
60,0,20.79
60,0,20.79
50,0,20.79
70,0,20.79
40,0,20.79
50,0,20.79
30,0,20.823333333333295
30,0,20.823333333333295
60,0,20.823333333333295
50,0,20.89
60,0,20.89
60,0,20.89
70,0,20.89
60,0,20.963333333333296
60,0,21.0
60,0,21.0
50,0,21.1
60,0,21.1
50,0,21.2
60,0,21.2
60,0,21.23
60,0,21.29
70,0,21.323333333333295
60,0,21.4175
50,0,21.5
60,0,21.533333333333296
50,0,21.6
60,0,21.7
50,0,21.76
60,0,21.89
70,0,21.963333333333296
80,0,22.0
80,0,22.066666666666695
60,0,22.1333333333333
70,0,22.2
60,0,22.29
80,0,22.356666666666698
80,0,22.39
90,0,22.463333333333296
100,0,22.533333333333296
90,0,22.6
90,0,22.6
90,0,22.6
80,0,22.6666666666667
90,0,22.6333333333333
80,0,22.7
80,0,22.7
90,0,22.7
90,0,22.7
90,0,22.7
90,0,22.7
80,0,22.7
90,0,22.7
80,0,22.7
90,0,22.7
90,0,22.7
90,0,22.6
110,0,22.6
110,0,22.5
120,0,22.5
90,0,22.5
90,0,22.5
100,0,22.445
90,0,22.39
110,0,22.39
120,0,22.39
120,10,22.39
130,0,22.39
120,0,22.39
100,0,22.39
90,0,22.39
90,10,22.29
80,0,22.29
120,0,22.29
110,0,22.29
130,0,22.26
120,0,22.2
110,0,22.2
120,0,22.2
120,10,22.2
110,0,22.2
100,0,22.2
100,10,22.2
90,0,22.2
90,10,22.2
100,0,22.2
90,0,22.2
100,0,22.2
80,0,22.2
50,10,22.2
60,0,22.1333333333333
50,0,22.1333333333333
60,0,22.1
70,0,22.1
70,10,22.1
60,0,22.1
60,0,22.1
60,0,22.1
50,0,22.1
60,0,22.033333333333296
50,10,22.0
70,0,22.0
70,0,22.0
50,0,22.0
60,0,21.926666666666698
60,0,22.0
60,0,21.926666666666698
50,0,21.963333333333296
60,0,21.89
50,10,21.89
60,0,21.89
30,0,21.89
50,0,21.89
40,0,21.89
40,0,21.89
60,0,21.856666666666698
60,0,21.79
50,0,21.79
60,0,21.79
50,0,21.79
60,0,21.79
60,0,21.79
60,0,21.76
70,0,21.7
60,0,21.7
60,0,21.7
50,0,21.7
50,0,21.7
60,0,21.7
50,0,21.7
50,0,21.7
60,0,21.7
60,0,21.6
60,0,21.6
60,0,21.6
70,0,21.6
50,0,21.6
60,20,21.6
50,10,21.5
60,0,21.566666666666695
90,20,21.6
60,10,21.6
210,10,21.6
370,10,21.6666666666667
150,30,21.6
60,10,21.6
90,20,21.6
70,0,21.6
80,10,21.6
60,0,21.6
50,10,21.6
70,0,21.6
250,0,21.533333333333296
750,10,21.533333333333296
530,0,21.533333333333296
320,10,21.533333333333296
270,0,21.6
290,10,21.6
300,0,21.6666666666667
240,10,21.7
220,10,21.76
120,0,21.79
120,10,21.79
380,0,21.79
720,10,21.89
470,0,21.89
350,0,22.0
320,0,22.066666666666695
260,0,22.1333333333333
270,0,22.2
140,0,22.323333333333295
150,10,22.39
790,0,22.39
730,0,22.39
380,10,22.5
320,10,22.5
360,0,22.5
280,10,22.426666666666698
320,10,22.39
270,0,22.463333333333296
180,10,22.6
110,10,22.625
560,0,22.7
630,10,22.79
400,10,22.79
300,0,22.79
310,10,22.73
320,0,22.7
270,10,22.76
210,0,22.89
100,0,22.89
720,10,23.0
900,0,23.0
760,0,22.926666666666698
700,0,23.0
660,0,23.033333333333296
440,0,23.1
450,10,23.323333333333295
310,20,23.39
330,20,23.426666666666698
270,30,23.5
260,20,23.5
260,30,23.5
260,10,23.5
270,0,23.5
280,0,23.5
150,10,23.533333333333296
120,0,23.6
150,0,23.6
140,10,23.6
190,0,23.6666666666667
120,0,23.6
120,0,23.566666666666695
90,0,23.5
110,0,23.5
100,0,23.5
110,0,23.5
100,0,23.426666666666698
90,0,23.39
100,0,23.39
90,0,23.34
100,0,23.29
80,0,23.29
100,10,23.29
80,0,23.29
60,0,23.2
50,0,23.2
70,0,23.1
60,0,23.1
60,0,23.066666666666695
60,0,23.0
80,0,22.963333333333296
80,0,22.89
70,0,22.856666666666698
80,0,22.79
70,0,22.79
60,0,22.79
70,0,22.7
60,0,22.7
60,0,22.7
60,0,22.7
70,0,22.6333333333333
60,0,22.6
60,0,22.6
50,0,22.6
60,0,22.6
50,0,22.566666666666695
60,0,22.5
50,0,22.5
70,0,22.5
60,0,22.5
60,0,22.5
60,0,22.39
60,0,22.39
70,0,22.39
50,0,22.39
60,0,22.39
50,0,22.39
60,0,22.29
50,0,22.29
60,0,22.29
60,0,22.29
70,0,22.23
60,0,22.2
60,0,22.2
60,0,22.2
60,0,22.2
60,0,22.2
50,0,22.2
50,0,22.2
50,0,22.1333333333333
60,0,22.1666666666667
60,0,22.1
60,0,22.1
60,0,22.1
60,0,22.1
60,0,22.1
60,0,22.1
60,0,22.1
50,10,22.0
60,0,22.0
60,20,22.0
70,20,22.0
60,30,22.066666666666695
60,20,22.033333333333296
120,20,22.1
100,0,22.1
60,10,22.1666666666667
100,0,22.2
700,10,22.2
620,0,22.2
340,0,22.2
280,10,22.2
280,0,22.1333333333333
260,0,22.1333333333333
190,10,22.2
110,0,22.2
90,0,22.2
70,10,22.23
80,0,22.2225
80,0,22.2
80,10,22.26
80,0,22.2
80,0,22.2
90,10,22.2
80,0,22.1333333333333
70,10,22.1333333333333
70,10,22.1
80,0,22.1
200,10,22.1
390,10,22.033333333333296
310,10,22.1
130,0,22.1
110,10,22.1
140,10,22.1
140,0,22.1
120,10,22.1
130,10,22.1
100,0,22.1
130,10,22.1
750,0,22.066666666666695
610,10,22.066666666666695
360,10,22.1
360,10,22.1
310,20,22.1333333333333
270,20,22.1333333333333
270,10,22.1333333333333
240,10,22.2
150,10,22.2
100,10,22.2
110,0,22.26
100,0,22.26
120,10,22.2
100,0,22.2
90,0,22.2
240,10,22.26
390,0,22.29
180,0,22.356666666666698
160,10,22.39
250,0,22.4175
150,0,22.426666666666698
150,0,22.29
390,0,22.356666666666698
380,10,22.39
300,0,22.39
260,0,22.5
580,0,22.5
730,0,22.6333333333333
450,0,22.7
310,0,22.823333333333295
380,0,22.89
460,0,22.926666666666698
480,0,23.0
500,0,23.0
170,0,22.926666666666698
410,0,22.926666666666698
140,0,22.926666666666698
90,0,22.89
80,0,22.963333333333296
90,0,23.0
180,0,23.0
410,10,23.0
130,0,23.0
90,10,23.0
70,0,23.0
80,10,23.0
70,0,23.0
70,10,23.0
70,0,23.1
70,10,23.033333333333296
70,0,23.066666666666695
50,0,23.0
50,0,23.0
70,10,23.0
50,0,23.0
50,0,22.926666666666698
50,0,22.89
50,0,22.89
40,0,22.84
60,0,22.79
50,0,22.79
60,10,22.79
50,0,22.73
60,0,22.7
60,0,22.7
50,0,22.6333333333333
50,0,22.6333333333333
50,0,22.6
50,0,22.6
50,0,22.6
50,10,22.533333333333296
60,0,22.5
60,0,22.5
50,0,22.39
50,0,22.39
60,0,22.39
40,0,22.39
60,0,22.29
40,0,22.29
50,0,22.29
50,0,22.2
50,10,22.2
60,0,22.2
60,0,22.2
50,0,22.1666666666667
60,0,22.1
40,0,22.1
50,0,22.1
50,0,22.066666666666695
50,0,22.066666666666695
50,0,22.0
60,0,22.0
50,0,21.963333333333296
60,0,21.963333333333296
50,0,21.963333333333296
60,0,21.89
50,0,21.89
50,0,21.89
40,0,21.84
50,0,21.79
40,0,21.79
60,0,21.79
50,0,21.79
60,0,21.76
50,0,21.7
70,0,21.7
70,0,21.7
70,0,21.7
100,0,21.7
60,10,21.7
60,0,21.76
70,30,21.79
90,20,21.79
70,30,21.79
180,30,21.79
210,20,21.79
130,30,21.856666666666698
80,20,21.89
80,20,21.89
80,0,21.89
70,0,21.89
90,0,21.89
60,0,21.89
60,10,21.963333333333296
80,0,22.0
80,0,21.926666666666698
70,0,21.926666666666698
60,0,22.0
90,10,22.0
100,0,22.0
80,0,22.0
100,20,22.0
90,20,22.0
70,0,22.0
70,0,22.0
60,0,22.0
60,0,21.926666666666698
60,0,21.89
60,10,21.963333333333296
140,0,21.963333333333296
120,0,21.89
90,10,22.0
110,0,22.066666666666695
100,20,22.066666666666695
110,20,22.0
90,30,22.0
100,20,22.0
110,20,22.0
110,30,22.0
110,20,22.0
110,20,21.926666666666698
120,20,21.89
100,20,21.89
120,0,21.963333333333296
100,10,21.945
100,0,21.89
90,0,21.89
90,0,21.89
80,0,21.89
90,0,21.89
70,0,21.89
110,0,21.89
70,0,21.89
90,0,21.823333333333295
100,0,21.79
90,0,21.856666666666698
110,0,21.89
150,0,21.89
130,0,21.79
110,0,21.79
100,0,21.856666666666698
90,0,21.79
100,0,21.823333333333295
240,0,21.823333333333295
470,0,21.89
100,0,21.89
100,0,21.89
420,0,22.0
320,10,22.0
100,10,22.066666666666695
110,10,22.1333333333333
150,20,22.1
160,30,22.1
140,20,22.1
130,30,22.1
130,20,22.1
130,30,22.1
110,20,22.066666666666695
120,30,22.0
130,20,22.0
130,30,22.0
110,10,22.0
80,10,21.926666666666698
30,0,21.963333333333296
50,0,21.89
40,0,21.89
60,0,21.79
50,0,21.79
50,0,21.76
50,0,21.7
50,10,21.7
50,0,21.7
50,0,21.6666666666667
60,0,21.6
50,0,21.566666666666695
70,0,21.5
50,0,21.5
60,0,21.5
40,0,21.5
60,0,21.426666666666698
50,0,21.39
60,0,21.39
50,0,21.39
60,0,21.39
60,0,21.39
50,0,21.356666666666698
60,0,21.356666666666698
40,0,21.29
50,0,21.29
50,0,21.29
50,0,21.29
60,0,21.2
60,0,21.2
60,0,21.2
50,0,21.2
60,0,21.2
50,0,21.2
50,0,21.2
50,0,21.1333333333333
50,0,21.1
50,0,21.1
50,0,21.1
30,0,21.1
40,0,21.0
30,0,21.033333333333296
50,0,21.033333333333296
