Appliances,lights,T1,RH_1
50,0,21.23,35.363333333333294
50,0,21.23,35.5
50,0,21.23,35.43333333333331
30,0,21.2,35.4
20,0,21.1333333333333,35.4666666666667
30,0,21.1,35.4
40,0,21.1,35.4
50,0,21.066666666666695,35.363333333333294
50,0,21.0,35.29
50,0,21.0,35.29
60,0,20.926666666666698,35.363333333333294
40,0,20.89,35.4
40,0,20.856666666666698,35.363333333333294
50,0,20.79,35.29
50,0,20.79,35.4
60,0,20.79,35.4
40,0,20.7,35.4
50,0,20.7,35.4
30,0,20.7,35.4
20,0,20.7,35.4
30,0,20.6666666666667,35.26
40,0,20.6,35.20000000000001
50,0,20.6,35.20000000000001
50,0,20.6,35.20000000000001
50,0,20.5,35.20000000000001
60,0,20.5,35.20000000000001
50,0,20.5,35.20000000000001
50,0,20.5,35.20000000000001
50,0,20.463333333333296,35.1633333333333
40,0,20.39,35.09
50,0,20.39,35.09
50,0,20.39,35.09
40,0,20.323333333333295,35.09
30,0,20.29,35.09
30,0,20.29,35.03
20,0,20.29,35.03
50,0,20.23,35.03
50,0,20.2,35.0
40,0,20.2,35.0
50,0,20.2,35.0
50,0,20.2,35.0
50,0,20.1666666666667,35.0
60,0,20.1,35.0
40,0,20.1,35.0
90,0,20.1,35.1333333333333
40,10,20.1,35.6566666666667
40,0,20.1,35.93
30,0,20.1,35.66
30,0,20.033333333333296,35.1933333333333
30,0,20.0,34.95
80,0,20.0,34.76
380,0,20.0,34.6266666666667
310,0,20.0,34.86
410,0,20.0,35.0
190,0,20.0,34.79
130,0,20.0,34.73
290,0,20.0,34.4666666666667
80,0,20.0,34.4
100,0,20.0,34.29
60,0,20.0,34.23
280,0,20.0,34.2666666666667
740,0,20.0,33.6
860,0,20.0,32.73
490,0,20.0,33.0633333333333
280,0,20.1,33.5966666666667
280,10,20.1,33.8633333333333
260,0,20.2,34.1333333333333
250,0,20.26,34.4666666666667
220,0,20.29,34.645
110,0,20.39,34.7
310,0,20.463333333333296,35.76
270,0,20.6,35.95666666666669
100,0,20.6,36.7633333333333
70,0,20.6333333333333,37.56
60,0,20.7,37.893333333333295
60,0,20.79,38.4
50,0,20.856666666666698,38.4
80,0,20.926666666666698,38.79
230,0,21.066666666666695,38.79
710,0,21.1333333333333,38.4666666666667
570,0,21.26,38.52666666666669
300,0,21.426666666666698,38.4666666666667
230,0,21.566666666666695,38.1333333333333
240,0,21.533333333333296,37.0566666666667
220,0,21.6,36.39
180,0,21.7,36.1333333333333
100,0,21.76,35.86
240,10,21.926666666666698,35.6333333333333
690,0,21.9475,34.77
490,0,21.73,32.52666666666669
320,0,21.73,32.4933333333333
240,0,21.79,32.7666666666667
270,0,21.823333333333295,33.33
230,0,21.89,33.7233333333333
220,0,21.926666666666698,34.03
190,0,22.0,34.2233333333333
80,0,22.033333333333296,34.23
240,10,22.1,34.43
460,0,22.1,34.6666666666667
590,0,22.1,34.86
550,0,22.1,34.76
560,10,22.1666666666667,34.7
350,0,22.2,34.6633333333333
250,0,22.2,34.53
210,10,22.2,34.2233333333333
150,0,22.2,34.03
80,0,22.2,33.93333333333331
210,0,22.2,34.0475
580,10,22.2,33.99
310,0,22.2,34.8266666666667
270,0,22.2,35.1
250,0,22.2,35.89
380,0,22.2,36.363333333333294
470,10,22.2,37.03
290,0,22.2,37.6233333333333
80,10,22.36,39.6333333333333
90,10,22.566666666666695,40.4933333333333
100,10,22.7,40.09
100,0,22.7,39.83
110,10,22.6,39.16
110,10,22.6,38.6933333333333
140,20,22.6,38.2966666666667
110,40,22.6666666666667,38.03
110,20,22.7,37.76
90,30,22.7,37.56666666666669
110,20,22.73,37.223333333333294
90,10,22.79,37.03
100,0,22.79,36.8
120,10,22.79,36.52666666666669
110,30,22.79,36.2666666666667
100,20,22.79,36.06
100,20,22.79,36.0
120,20,22.7,36.0
110,20,22.7,36.0
90,30,22.7,36.0
70,20,22.6333333333333,35.93333333333331
60,20,22.6,35.93333333333331
70,30,22.6,36.0
60,20,22.5,36.03
50,20,22.5,36.09
60,30,22.39,36.09
60,20,22.39,36.09
60,20,22.356666666666698,36.2
70,20,22.29,36.2
70,30,22.26,36.1633333333333
50,10,22.2,36.1633333333333
60,10,22.1666666666667,36.1266666666667
40,0,22.1,36.1175
40,0,22.033333333333296,36.03
20,10,22.0,36.0
30,0,22.0,36.0
30,0,21.963333333333296,36.0
60,0,21.89,35.93333333333331
50,0,21.79,35.79
50,0,21.79,35.79
50,0,21.76,35.79
50,0,21.7,35.79
40,0,21.6666666666667,35.76
50,10,21.6,35.70000000000001
40,0,21.5,35.70000000000001
50,0,21.5,35.6266666666667
60,0,21.463333333333296,35.56
50,0,21.39,35.5
50,0,21.39,35.5
40,0,21.39,35.5
40,0,21.29,35.5
30,10,21.2675,35.475
30,0,21.2,35.4666666666667
30,0,21.2,35.43333333333331
40,0,21.2,35.5
60,0,21.1,35.5
50,0,21.1,35.5
50,0,21.1,35.53
50,0,21.033333333333296,35.53
40,0,21.0,35.5
50,0,21.0,35.5
50,10,21.0,35.5
60,0,21.0,35.5
50,0,20.89,35.5
40,0,20.89,35.5
60,0,20.89,35.5
40,0,20.89,35.5
50,0,20.79,35.4
40,0,20.79,35.4
50,0,20.79,35.4
40,0,20.79,35.4
40,0,20.7,35.4
130,0,20.7,35.46333333333331
330,0,20.7,35.53
220,0,20.7,35.59000000000001
110,0,20.7,35.723333333333294
60,10,20.7,36.0
60,0,20.7,36.0
70,0,20.7,35.52666666666669
60,0,20.6333333333333,35.2666666666667
70,0,20.6,35.06
40,0,20.6,34.93333333333331
50,0,20.6,34.76
50,0,20.6,34.7
210,0,20.6,34.52666666666669
160,0,20.533333333333296,34.4666666666667
50,0,20.5,34.6
70,10,20.5,37.1333333333333
80,10,20.6,37.1233333333333
50,0,20.533333333333296,36.53
50,0,20.5,35.995
50,10,20.5,35.6
60,0,20.5,35.1933333333333
60,10,20.5,34.93
70,0,20.5,34.53
60,10,20.5,34.46333333333331
60,0,20.5,34.59
60,0,20.5,34.7233333333333
50,10,20.5,34.46333333333331
40,0,20.5,34.1333333333333
40,10,20.5,33.8
40,10,20.5,33.46333333333331
40,0,20.5,33.6633333333333
60,10,20.533333333333296,33.76
150,10,20.6,33.56666666666669
280,0,20.6,33.4
100,10,20.6666666666667,33.66
90,0,20.73,34.2
130,10,20.856666666666698,34.46
120,0,20.89,34.345
50,10,21.0,34.2233333333333
70,0,21.0,34.03
50,0,21.1,33.6
50,10,21.1,33.3266666666667
50,0,21.1333333333333,33.3633333333333
50,0,21.2,33.29
50,10,21.2,33.09
60,0,21.2,33.2233333333333
60,0,21.29,33.4666666666667
50,20,21.29,33.2666666666667
40,10,21.323333333333295,33.23
70,10,21.39,33.43
70,0,21.426666666666698,33.86
70,0,21.5,34.06
50,0,21.5,34.1566666666667
50,0,21.5,34.3633333333333
60,0,21.39,34.26
70,20,21.39,34.1266666666667
130,0,21.39,34.1266666666667
360,0,21.39,34.35
90,0,21.39,34.4
100,0,21.39,34.4666666666667
60,0,21.39,34.2666666666667
80,0,21.356666666666698,34.09
70,0,21.29,34.09
270,0,21.29,34.1933333333333
210,0,21.29,34.66
150,10,21.26,35.0966666666667
130,20,21.2,35.43
210,30,21.2,36.03
550,10,21.2,36.5633333333333
470,20,21.2,39.53
280,10,21.26,42.59666666666671
120,10,21.323333333333295,46.6666666666667
100,10,21.39,44.7933333333333
370,10,21.39,43.796666666666695
140,0,21.39,42.9966666666667
470,0,21.463333333333296,42.2666666666667
130,10,21.4725,41.875
280,0,21.5,41.56666666666669
350,10,21.5,41.363333333333294
170,0,21.5,41.1566666666667
120,0,21.5,41.1933333333333
100,0,21.5,41.52666666666669
120,0,21.5,41.73
400,10,21.5,41.79
310,0,21.5,41.7
130,0,21.5,41.6266666666667
110,30,21.5,41.6633333333333
120,20,21.5,41.59
90,20,21.5,41.4666666666667
80,20,21.566666666666695,41.4
90,30,21.5,41.26
70,20,21.566666666666695,41.2
60,30,21.533333333333296,41.09
50,20,21.533333333333296,41.09
40,20,21.5,41.2
60,20,21.566666666666695,41.26
60,30,21.55,41.45
60,20,21.566666666666695,41.5
60,20,21.5,41.56
60,30,21.5,41.59
60,20,21.5,41.59
70,20,21.5,41.59
70,20,21.5,41.59
70,30,21.463333333333296,41.56
60,20,21.463333333333296,41.5
60,20,21.39,41.4
60,30,21.39,41.4
40,20,21.39,41.363333333333294
30,20,21.323333333333295,41.29
50,20,21.29,41.29
60,30,21.29,41.29
80,20,21.29,41.29
60,20,21.23,41.29
50,20,21.2,41.29
60,0,21.2,41.29
40,0,21.2,41.245
50,0,21.1,41.29
50,10,21.1,41.29
50,0,21.1,41.2
60,0,21.1,41.2
50,0,21.0,41.0
40,0,21.0,41.0
40,0,20.89,40.9
30,0,20.89,40.9
20,0,20.89,40.79
30,0,20.89,40.79
60,0,20.79,40.7
50,0,20.79,40.7
60,0,20.79,40.7
40,0,20.79,40.6266666666667
50,0,20.76,40.59
50,0,20.7,40.59
40,0,20.7,40.56
50,0,20.7,40.5
60,0,20.7,40.4666666666667
40,0,20.675,40.3725
50,0,20.6,40.29
40,0,20.6,40.2
50,0,20.533333333333296,40.2
50,0,20.5,40.09
30,0,20.5,40.09
30,0,20.5,40.09
30,0,20.5,40.03
50,0,20.5,40.0
60,10,20.5,40.0
60,0,20.39,39.9
180,0,20.39,39.9
350,0,20.39,39.9
180,0,20.39,40.433333333333294
110,0,20.39,40.52666666666669
100,0,20.39,40.3266666666667
70,0,20.39,40.5
90,0,20.39,40.36
80,10,20.426666666666698,40.02666666666669
90,0,20.4175,39.7225
70,0,20.39,39.53
370,10,20.39,39.26
780,0,20.39,39.1266666666667
460,0,20.5,39.2
370,0,20.5,39.1266666666667
300,0,20.5,39.6666666666667
320,0,20.566666666666695,39.933333333333294
300,0,20.6333333333333,40.1933333333333
210,0,20.7,40.4
120,0,20.73,40.5
50,0,20.79,40.3
180,0,20.79,39.93
200,0,20.79,39.79
230,0,20.89,39.9
110,0,20.89,39.9666666666667
50,0,20.926666666666698,40.3
70,0,21.0,41.36
130,0,21.1,42.0566666666667
50,0,21.1,41.3475
80,0,21.1,40.7266666666667
90,0,21.1,40.02666666666669
70,0,21.1,39.7666666666667
300,0,21.1,39.43
100,0,21.1,39.29
40,0,21.1,39.2333333333333
160,0,21.1,38.6933333333333
90,0,21.2,39.92666666666669
120,0,21.2,39.06666666666669
90,0,21.23,38.49
100,20,21.29,38.03
90,10,21.29,37.52666666666669
530,30,21.29,37.4
710,30,21.29,37.7566666666667
420,30,21.29,38.63
340,20,21.29,39.6
340,30,21.356666666666698,40.1933333333333
270,30,21.39,40.463333333333296
300,30,21.463333333333296,40.863333333333294
210,20,21.5,41.045
130,20,21.5,40.7966666666667
80,10,21.5,40.39
90,30,21.5,40.1933333333333
110,20,21.5,39.8
90,30,21.5,39.323333333333295
70,30,21.5,37.93
90,20,21.463333333333296,36.3966666666667
100,20,21.39,35.32333333333331
90,20,21.356666666666698,34.56
640,20,21.356666666666698,34.2266666666667
600,20,21.29,33.4666666666667
330,10,21.29,33.06666666666669
350,0,21.2,33.1666666666667
320,10,21.26,34.2333333333333
420,10,21.29,34.4
510,0,21.23,34.2
740,20,21.29,34.6333333333333
590,20,21.29,36.6333333333333
390,20,21.445,40.05
760,30,21.6,41.1966666666667
560,20,21.6666666666667,40.1966666666667
340,10,21.823333333333295,40.1333333333333
320,0,22.0966666666667,39.933333333333294
270,20,22.323333333333295,39.26
180,20,22.39,39.0
140,30,22.426666666666698,38.76
130,20,22.5,38.5
140,20,22.533333333333296,38.1333333333333
120,20,22.6,37.933333333333294
130,30,22.6,37.56
140,20,22.6,37.36
160,20,22.7,37.223333333333294
140,20,22.7,36.83
140,20,22.7,36.2966666666667
130,30,22.7,36.03
120,0,22.7,35.8333333333333
70,0,22.7,35.56666666666669
90,0,22.6666666666667,35.4666666666667
100,10,22.65,35.35
90,0,22.6,35.26
90,0,22.6,35.1633333333333
40,10,22.6,35.1633333333333
60,0,22.566666666666695,35.20000000000001
40,0,22.5,35.20000000000001
40,0,22.5,35.29
30,0,22.426666666666698,35.23
30,0,22.39,35.3266666666667
40,0,22.323333333333295,35.4666666666667
50,0,22.29,35.59000000000001
50,0,22.29,35.6633333333333
60,0,22.26,35.70000000000001
40,0,22.2,35.76
60,0,22.1,35.79
40,0,22.1,35.863333333333294
60,0,22.066666666666695,35.9666666666667
50,0,22.0,35.9
60,0,22.0,35.9
50,0,21.9175,35.9
50,0,21.89,35.9666666666667
50,0,21.79,36.0
50,0,21.79,36.06
40,0,21.76,36.09
60,0,21.7,36.09
50,0,21.7,36.2
50,0,21.6333333333333,36.2
50,0,21.6,36.2
30,0,21.533333333333296,36.2
30,0,21.5,36.23
30,0,21.5,36.29
30,0,21.39,36.2
60,0,21.39,36.2
50,0,21.39,36.29
50,0,21.323333333333295,36.29
50,0,21.26,36.29
50,0,21.26,36.363333333333294
50,0,21.2,36.29
50,0,21.2,36.29
40,0,21.15,36.345
40,0,21.1,36.4
60,0,21.1,36.4
50,0,21.066666666666695,36.363333333333294
60,0,21.0,36.29
50,0,20.963333333333296,36.29
40,0,20.89,36.29
50,0,20.89,36.29
50,0,20.89,36.29
50,0,20.79,36.29
20,0,20.79,36.29
40,0,20.79,36.29
30,0,20.79,36.29
40,0,20.7,36.29
50,0,20.7,36.29
50,0,20.6333333333333,36.23
60,0,20.7,36.23
50,0,20.6666666666667,36.223333333333294
60,0,20.6,36.223333333333294
60,10,20.6,36.245
90,0,20.6,36.06
70,10,20.6,36.0
50,0,20.6,36.1266666666667
40,10,20.6666666666667,36.4
70,20,20.7,36.29
330,30,20.7,36.09666666666671
260,30,20.6,35.79
200,0,20.6,35.73
150,10,20.6,35.6633333333333
70,0,20.6,35.46333333333331
60,10,20.6,35.26
80,0,20.6,35.20000000000001
70,10,20.6333333333333,35.23
80,0,20.7,35.29
80,10,20.7,35.26
80,0,20.7,35.20000000000001
80,10,20.7,35.29
260,0,20.76,35.363333333333294
420,0,20.79,35.3266666666667
150,0,20.79,35.175
60,0,20.79,34.8266666666667
60,0,20.79,34.76
60,0,20.856666666666698,34.7
60,0,20.89,34.4666666666667
40,0,20.89,34.4666666666667
50,10,21.0,34.43333333333331
40,0,21.066666666666695,34.56
180,0,21.1,34.4666666666667
100,0,21.226666666666695,35.93333333333331
60,0,21.39,36.1566666666667
60,0,21.463333333333296,36.23
60,0,21.6333333333333,35.99
80,0,21.76,35.59666666666671
70,0,21.926666666666698,35.43
50,10,22.0,35.0966666666667
50,0,22.1333333333333,34.8333333333333
50,0,22.26,34.6266666666667
50,0,22.323333333333295,34.3633333333333
40,0,22.4175,34.1175
60,0,22.5,33.93333333333331
50,0,22.6,33.6633333333333
60,0,22.6666666666667,33.6633333333333
60,0,22.7,33.56
40,10,22.76,33.5
50,0,22.79,33.43
50,0,22.79,32.8966666666667
60,0,22.7,33.06
80,0,22.7,33.52666666666669
80,0,22.7,32.49666666666669
70,0,22.7,31.696666666666697
80,0,22.73,31.556666666666697
80,0,22.79,31.89
100,0,22.79,31.79
80,0,22.79,31.856666666666698
80,0,22.79,31.6
90,0,22.856666666666698,31.6666666666667
90,10,22.79,31.7
100,20,22.856666666666698,31.8266666666667
110,20,22.79,31.79
90,20,22.823333333333295,31.926666666666698
100,30,22.823333333333295,31.926666666666698
80,20,22.79,32.0
70,20,22.79,32.06
110,20,22.79,32.36
100,30,22.73,32.5
360,20,22.7,32.53
350,20,22.7,32.6633333333333
190,20,22.7,33.45666666666669
590,10,22.6333333333333,34.0633333333333
90,10,22.7,37.933333333333294
110,10,22.76,40.06666666666669
110,10,22.823333333333295,38.4233333333333
140,30,22.89,38.03
130,20,22.89,37.2333333333333
180,30,22.89,36.6933333333333
130,20,22.89,36.1
140,20,22.823333333333295,35.6333333333333
140,20,22.89,35.3333333333333
120,20,22.89,35.025
150,30,22.89,34.7666666666667
130,20,22.89,34.4666666666667
130,20,22.89,34.4
110,20,22.89,34.1633333333333
90,30,22.89,34.03
70,20,22.89,33.9666666666667
70,20,22.89,33.9
100,20,22.89,33.9
80,30,22.823333333333295,33.8266666666667
80,20,22.856666666666698,33.8633333333333
60,20,22.79,33.8633333333333
70,30,22.79,34.06666666666669
70,20,22.79,34.26
60,20,22.7,34.4
70,20,22.7,34.4666666666667
50,20,22.7,34.53
60,20,22.7,34.59
60,30,22.6,34.6266666666667
70,20,22.6,34.7
70,10,22.6,34.745
50,0,22.566666666666695,34.86
40,0,22.5,35.06
30,0,22.5,35.43333333333331
30,0,22.5,35.43333333333331
30,0,22.463333333333296,35.363333333333294
50,0,22.39,35.363333333333294
50,0,22.39,35.363333333333294
50,0,22.39,35.29
60,0,22.39,35.29
50,0,22.323333333333295,35.29
50,0,22.29,35.29
50,0,22.29,35.29
40,0,22.29,35.29
50,0,22.23,35.23
50,0,22.2,35.29
60,0,22.2,35.29
60,0,22.1,35.29
50,0,22.1,35.29
50,0,22.1,35.29
40,0,22.0,35.20000000000001
20,0,22.0,35.1266666666667
30,0,22.0,35.20000000000001
30,0,21.926666666666698,35.20000000000001
50,0,21.89,35.20000000000001
60,0,21.89,35.20000000000001
40,0,21.79,35.09
50,0,21.79,35.09
50,0,21.76,35.1266666666667
50,0,21.76,35.20000000000001
50,0,21.7,35.20000000000001
50,0,21.7,35.26
50,0,21.6,35.20000000000001
50,0,21.6,35.20000000000001
50,0,21.566666666666695,35.29
50,0,21.566666666666695,35.29
40,0,21.5,35.29
50,0,21.5,35.363333333333294
50,0,21.39,35.29
50,0,21.39,35.31750000000001
50,0,21.39,35.4
30,0,21.356666666666698,35.4
50,10,21.29,35.4666666666667
20,0,21.29,35.5
60,0,21.29,35.6933333333333
80,0,21.29,35.79
90,0,21.29,35.73
50,0,21.2,35.96333333333331
60,0,21.26,36.1633333333333
60,0,21.29,36.363333333333294
50,0,21.29,36.29
50,0,21.26,36.26
50,10,21.2,36.2
40,0,21.2,36.1633333333333
50,0,21.2,36.09
50,0,21.2,36.1633333333333
70,0,21.2,36.09
50,0,21.2,36.09
30,0,21.2,36.09
30,0,21.2,35.95000000000001
30,0,21.1,35.79
40,0,21.1,35.79
40,0,21.1,35.70000000000001
60,0,21.1,35.70000000000001
60,0,21.1,35.6633333333333
50,0,21.1,35.59000000000001
70,0,21.066666666666695,35.52666666666669
40,10,21.0,35.3266666666667
60,0,21.0,35.3266666666667
50,0,20.926666666666698,35.4666666666667
40,0,20.963333333333296,35.5
60,0,20.89,35.56
50,0,20.89,35.6266666666667
130,0,20.89,35.70000000000001
90,0,20.89,35.6266666666667
70,0,20.89,35.8333333333333
70,0,20.89,35.93333333333331
70,0,20.89,35.93333333333331
70,0,20.89,35.95000000000001
60,0,20.89,36.0
60,0,20.89,36.0
60,0,20.89,35.93333333333331
60,0,20.89,35.93333333333331
50,0,20.926666666666698,38.96
50,0,21.0,38.293333333333294
50,0,21.0,37.76
50,0,21.0,37.56666666666669
40,0,21.033333333333296,37.26
60,0,21.033333333333296,37.0
50,0,21.1,36.6933333333333
60,0,21.1,36.2266666666667
50,0,21.1,35.863333333333294
60,0,21.1666666666667,35.79
50,0,21.2,35.76
40,0,21.26,35.76
50,0,21.323333333333295,35.70000000000001
50,10,21.39,35.70000000000001
60,0,21.39,35.6633333333333
50,0,21.39,35.59000000000001
50,0,21.39,35.59000000000001
50,0,21.39,35.59000000000001
50,0,21.39,35.723333333333294
80,0,21.39,36.1266666666667
80,0,21.39,36.26
90,10,21.39,36.36
90,0,21.39,36.5
80,0,21.356666666666698,36.56
80,0,21.29,36.433333333333294
70,0,21.29,36.4666666666667
70,0,21.29,36.4
240,0,21.29,36.363333333333294
250,0,21.29,36.43
100,0,21.39,36.7266666666667
110,10,21.463333333333296,37.1933333333333
130,0,21.533333333333296,37.1633333333333
120,0,21.6666666666667,37.1633333333333
120,0,21.7,37.06
110,10,21.7675,36.8975
120,0,21.856666666666698,36.79
110,0,22.0,36.76
110,0,22.0,36.7
130,0,22.1,36.6633333333333
110,0,22.1,36.53
110,0,22.2,36.4666666666667
80,0,22.26,36.4666666666667
80,0,22.323333333333295,36.4
80,0,22.39,36.3266666666667
70,0,22.426666666666698,36.29
90,0,22.5,36.29
80,0,22.533333333333296,36.2
70,0,22.6,36.2
80,0,22.7,36.29
80,0,22.7,36.29
80,0,22.7,36.29
50,0,22.7,36.29
60,10,22.7,36.29
30,0,22.7,36.29
30,0,22.6,36.2
40,0,22.6,36.2
30,0,22.6,36.26
60,0,22.5,36.29
50,0,22.5,36.363333333333294
80,10,22.5,36.4
50,0,22.426666666666698,36.4
50,0,22.39,36.4
60,0,22.39,36.4
50,0,22.29,36.5
60,0,22.29,36.5
50,0,22.26,36.56
50,0,22.2,36.56
50,0,22.2,36.59
40,0,22.1333333333333,36.6633333333333
50,0,22.1,36.73
60,0,22.033333333333296,36.73
50,0,22.0,36.7
40,0,22.0,36.6266666666667
40,0,21.963333333333296,36.6266666666667
30,0,21.89,36.7
30,0,21.89,36.7
50,0,21.79,36.7
50,0,21.79,36.76
50,0,21.7,36.79
50,0,21.7,36.79
60,0,21.7,36.9
50,0,21.7,36.9
50,0,21.6,36.9
60,0,21.6,36.9
50,0,21.566666666666695,36.9
50,0,21.5,36.9
40,0,21.5,37.0
40,0,21.5,37.06
60,0,21.39,37.03
50,0,21.39,37.09
60,0,21.39,37.1266666666667
40,0,21.39,37.1266666666667
30,0,21.29,37.1266666666667
20,0,21.29,37.1725
20,0,21.23,37.09
50,0,21.2,37.09
50,0,21.2,37.09
60,0,21.1666666666667,37.09
50,0,21.1,37.09
60,0,21.1,37.2
50,0,21.1,37.2
50,0,21.1,37.1633333333333
50,0,21.033333333333296,37.03
50,0,21.0,37.0
50,0,21.0,37.06
60,0,21.0,37.03
60,0,21.0,37.03
50,0,21.0,37.0
60,0,20.926666666666698,37.06
60,0,20.963333333333296,37.56666666666669
50,0,20.963333333333296,37.7
30,0,21.0,37.73
30,0,21.0,37.79
110,0,21.0,37.845
50,0,21.0,37.93
120,0,21.0,37.99
350,0,21.0,37.76
60,0,21.0,37.6266666666667
60,0,21.0,37.5
60,0,21.0,37.433333333333294
280,0,21.0,37.26
360,0,20.926666666666698,37.1266666666667
120,0,20.89,37.06
80,0,20.89,36.933333333333294
110,0,20.89,36.9
70,0,20.89,36.9
90,0,20.89,36.9
190,0,20.89,36.8266666666667
420,0,20.89,36.7
230,0,20.89,36.7
650,0,20.89,36.7
690,0,20.89,36.76
410,10,20.89,36.7
330,0,20.89,36.863333333333294
320,0,20.89,36.79
300,0,20.89,36.79
270,0,20.89,36.79
140,0,20.926666666666698,36.79
110,0,21.0,36.863333333333294
340,0,21.066666666666695,37.6666666666667
370,0,21.2,38.1933333333333
290,0,21.2,37.52666666666669
310,0,21.2,37.3266666666667
270,0,21.23,37.02666666666669
260,0,21.29,36.8266666666667
230,0,21.323333333333295,36.7
200,0,21.39,36.9
90,0,21.39,37.0
100,0,21.39,37.0
110,0,21.5,36.6333333333333
90,0,21.426666666666698,36.36
100,0,21.39,36.1633333333333
100,0,21.39,36.0225
90,0,21.39,35.93333333333331
80,0,21.39,35.863333333333294
80,0,21.39,35.79
80,0,21.39,35.79
60,0,21.323333333333295,35.73
90,0,21.29,35.4666666666667
80,0,21.29,35.4666666666667
110,0,21.29,36.1633333333333
120,0,21.29,36.03
100,0,21.2,35.9
110,0,21.2,35.9666666666667
100,0,21.2,35.93
100,0,21.2,35.93
90,0,21.2,36.03
80,0,21.26,36.09
80,0,21.323333333333295,36.09
90,0,21.39,36.03
110,0,21.426666666666698,36.03
110,10,21.5,36.0225
130,30,21.5,36.0
220,20,21.533333333333296,36.0
200,20,21.6666666666667,36.6
150,10,21.73,37.7
140,10,21.79,37.96
120,10,21.89,38.09
90,0,21.89,38.2966666666667
100,0,22.0,37.7666666666667
110,0,22.0,37.3
120,0,22.033333333333296,36.93
140,10,22.1,36.59666666666671
110,0,22.1,36.26
100,0,22.1666666666667,36.26
120,0,22.2,36.29
100,0,22.2,36.23
80,10,22.29,36.2
100,0,22.29,36.2
100,0,22.29,36.09
100,0,22.29,36.09
100,0,22.29,36.0
90,0,22.29,35.9666666666667
100,0,22.29,35.9
90,0,22.29,35.9
90,0,22.29,35.8266666666667
80,30,22.29,35.79
40,0,22.23,35.73
70,0,22.2,35.70000000000001
60,0,22.2,35.70000000000001
50,0,22.2,35.79
30,10,22.1333333333333,35.863333333333294
30,0,22.1,35.9
40,0,22.1,35.9666666666667
50,0,22.0,35.9
60,0,22.0,35.9
50,0,22.0,36.0
60,0,22.0,36.0
70,0,21.963333333333296,36.09
60,0,21.89,36.1633333333333
50,10,21.89,36.1266666666667
60,0,21.865,36.1725
50,0,21.79,36.09
50,0,21.79,36.09
60,0,21.73,36.09
50,0,21.7,36.1633333333333
60,0,21.7,36.1633333333333
70,0,21.6666666666667,36.09
50,0,21.6,36.09
60,10,21.6,36.09
50,0,21.6,36.09
50,0,21.5,36.1266666666667
40,0,21.5,36.2
40,0,21.5,36.2
30,0,21.426666666666698,36.1266666666667
40,0,21.39,36.09
70,0,21.39,36.09
60,0,21.39,36.09
60,10,21.323333333333295,36.1633333333333
50,0,21.356666666666698,36.2
50,0,21.29,36.2
60,0,21.29,36.2
50,0,21.2,36.09
60,0,21.2,36.09
60,0,21.2,36.09
60,0,21.2,36.09
50,0,21.1666666666667,36.2
60,0,21.1,36.2
50,0,21.1,36.2
50,0,21.1,36.2
50,0,21.066666666666695,36.26
60,0,21.0,36.2
60,0,21.0,36.2
60,0,20.926666666666698,36.2
50,0,20.89,36.29
50,0,20.89,36.29
40,0,20.89,36.29
40,0,20.89,36.29
30,0,20.79,36.23
50,0,20.79,36.29
60,0,20.79,36.29
60,0,20.79,36.29
60,0,20.79,36.29
60,0,20.79,36.29
80,0,20.73,36.29
110,0,20.7,36.45666666666669
100,0,20.76,36.99
90,0,20.79,37.1566666666667
100,0,20.79,37.1566666666667
100,0,20.79,37.06
90,0,20.79,37.0
100,0,20.79,36.9
90,0,20.79,36.9
140,0,20.79,36.79
370,0,20.79,36.73
230,0,20.79,36.59
100,0,20.79,36.59
90,0,20.79,36.6233333333333
140,0,20.79,37.95666666666669
150,0,20.89,38.95
110,10,20.89,39.86
130,0,20.963333333333296,39.4666666666667
100,0,21.0,38.6933333333333
130,0,21.0,38.2266666666667
490,0,21.0,37.8333333333333
410,0,21.0,37.7
360,0,21.033333333333296,37.6266666666667
340,0,21.033333333333296,37.7
310,0,21.1,37.6633333333333
290,0,21.1,37.53
230,0,21.2,37.4666666666667
150,0,21.26,37.4
100,0,21.323333333333295,37.363333333333294
